                                                    wave       xi      mxi                   q    2-pion-q_L7_XI4_Q1_NQ11_NX25_NPHI    2-pion-g_L7_XI4_Q1_NQ11_NX25_NPHI
                ich-n2lo-cut=1-no3nf-E=search-cdep-empot        4        0        0.2000000000                         0.0000000000                         0.0000000000
                ich-n2lo-cut=1-no3nf-E=search-cdep-empot        4        0        0.3000000000                         0.0000000000                         0.0000000000
                ich-n2lo-cut=1-no3nf-E=search-cdep-empot        4        0        0.4000000000                         0.0000000000                         0.0000000000
                ich-n2lo-cut=1-no3nf-E=search-cdep-empot        4        0        0.5000000000                         0.0000000000                         0.0000000000
                ich-n2lo-cut=1-no3nf-E=search-cdep-empot        4        0        0.6000000000                         0.0000000000                         0.0000000000
                ich-n2lo-cut=1-no3nf-E=search-cdep-empot        4        0        0.7000000000                         0.0000000000                         0.0000000000
                ich-n2lo-cut=1-no3nf-E=search-cdep-empot        4        0        0.8000000000                         0.0000000000                         0.0000000000
                ich-n2lo-cut=1-no3nf-E=search-cdep-empot        4        0        0.9000000000                         0.0000000000                         0.0000000000
                ich-n2lo-cut=1-no3nf-E=search-cdep-empot        4        0        1.0000000000                         0.0000000000                         0.0000000000
                ich-n2lo-cut=2-no3nf-E=search-cdep-empot        0        0        0.0000000000                       -19.7961668204                       183.9425301893
                ich-n2lo-cut=2-no3nf-E=search-cdep-empot        0        0        0.1000000000                       -19.6451085580                       182.2754397110
                ich-n2lo-cut=2-no3nf-E=search-cdep-empot        0        0        0.2000000000                       -19.1991840043                       177.3573288378
                ich-n2lo-cut=2-no3nf-E=search-cdep-empot        0        0        0.3000000000                       -18.4798227908                       169.4331867239
                ich-n2lo-cut=2-no3nf-E=search-cdep-empot        0        0        0.4000000000                       -17.5198185237                       158.8796374199
                ich-n2lo-cut=2-no3nf-E=search-cdep-empot        0        0        0.5000000000                       -16.3605098081                       146.1734575723
                ich-n2lo-cut=2-no3nf-E=search-cdep-empot        0        0        0.6000000000                       -15.0481324386                       131.8504184573
                ich-n2lo-cut=2-no3nf-E=search-cdep-empot        0        0        0.7000000000                       -13.6301479046                       116.4636910286
                ich-n2lo-cut=2-no3nf-E=search-cdep-empot        0        0        0.8000000000                       -12.1522398423                       100.5488261939
                ich-n2lo-cut=2-no3nf-E=search-cdep-empot        0        0        0.9000000000                       -10.6560643628                        84.5965623197
                ich-n2lo-cut=2-no3nf-E=search-cdep-empot        0        0        1.0000000000                        -9.1777096463                        69.0335149981
                ich-n2lo-cut=2-no3nf-E=search-cdep-empot        1        0        0.0000000000                         0.0000000000                         0.0000000000
